,feeder,equipment,type
8524,KPA02,KPA02VS-07,Switch
8525,KPA02,KPA02VF-19,Switch
8526,KPA02,KPA02VS-03,Switch
8527,KPA02,KPA02VS-22,Switch
8528,KPA02,KPA02VF-31,Switch
8529,KPA02,KPA02VS-08,Switch
8530,KPA02,KPA02VF-06,Switch
8531,KPA02,KPA02VF-22/2,Switch
8532,KPA02,KPA02VS-21,Switch
8533,KPA02,KPA02F-13/02,Switch
8534,KPA02,KPA02VF-04,Switch
8535,KPA02,KKU04F-37/01,Switch
8536,KPA02,KPA02VS-05,Switch
8537,KPA02,KPA02VS-26,Switch
8538,KPA02,KPA02F-15/2,Switch
8539,KPA02,KPA02F-13/2,Switch
8540,KPA02,KPA02VF-57,Switch
8541,KPA02,KPA02VF-54,Switch
8542,KPA02,KPA02VF-45,Switch
8543,KPA02,KPA02VF-55,Switch
8544,KPA02,KPA02VF-59,Switch
8545,KPA02,KPA02VF-46,Switch
8546,KPA02,KPA02VF-56,Switch
8547,KPA02,KPA02VF-51,Switch
8548,KPA02,KPA02VF-48,Switch
8549,KPA02,KPA02VF-52,Switch
8550,KPA02,KPA02VF-47,Switch
8551,KPA02,KPA02VF-43,Switch
8552,KPA02,KPA02VF-53,Switch
8553,KPA02,KPA02VF-44,Switch
8554,KPA02,KPA02VF-42,Switch
8555,KPA02,KPA02VF-41,Switch
8556,KPA02,KPA02VF-60,Switch
8557,KPA02,KPA02VF-63,Switch
8558,KPA02,KPA02VF-62,Switch
8559,KPA02,KPA02VF-50,Switch
8560,KPA02,KPA02VF-73,Switch
8561,KPA02,KPA02VF-64,Switch
8562,KPA02,KPA02VF-77,Switch
8563,KPA02,KPA02VF-66,Switch
8564,KPA02,KPA02VF-78,Switch
8565,KPA02,KPA02VF-65,Switch
8566,KPA02,KPA02VF-25,Switch
8567,KPA02,KPA02VF-58,Switch
8568,KPA02,KPA02VS-27,Switch
8569,KPA02,KPB09VS-06,Switch
8570,KPA02,KPA02VS-06,Switch
8571,KPA02,KPA02F-22/3,Switch
8572,KPA02,KPA02VF-61,Switch
8573,DCA01,DCA01F-02,Switch
8574,DCA01,DCA01VS-09,Switch
8575,DCA01,DCA01F-04,Switch
8576,DCA01,DCA01VS-10,Switch
8577,DCA01,DCA01F-05,Switch
8578,DCA01,DCA01VS-04,Switch
8579,DCA01,DCA01VS-11,Switch
8580,DCA01,DCA6 F-05,Switch
8581,DCA01,DCA01VS-02,Switch
8582,DCA01,DCA01VS-01,Switch
8583,DCA01,DCA01F-04/01,Switch
8584,DCA01,DCA01VS-03,Switch
8585,DCA01,DCA01VS-05,Switch
8586,DCA01,DCA01VS-06,Switch
8587,DCA01,DCA06VS-07,Switch
8588,MSU04,MSU04F-06,Switch
8589,MSU04,MSU04F-07,Switch
8590,MSU04,MSU04F-08,Switch
8591,MSU04,MSU04F-12,Switch
8592,MSU04,MSU04F-04,Switch
8593,MSU04,MSU04F-09,Switch
8594,MSU04,MSU04F-11,Switch
8595,MSU04,MSU04F-13,Switch
8596,MSU04,MSU04F-03,Switch
8597,MSU04,MSU04F-10,Switch
8598,MSU04,MSU04F-05,Switch
8599,MSU04,MSU04VS-02,Switch
8600,MSU04,MSU04VS-09,Switch
8601,PIH03,SWA02VS-08,Switch
8602,PIH03,PIH03VF-29,Switch
8603,PIH03,PIH03VF-27,Switch
8604,PIH03,PIH03VF-31,Switch
8605,PIH03,PIH03VS-03,Switch
8606,PIH03,PIH03VF-28,Switch
8607,PIH03,PIH03VF-23,Switch
8608,PIH03,PIH03VF-01,Switch
8609,PIH03,PIH03VS-07,Switch
8610,PIH03,PIH03VF-02,Switch
8611,PIH03,PIH03VF-30,Switch
8612,PIH03,PIH03VS-02,Switch
8613,PIH03,PIH03VS-01,Switch
8614,PIH03,PIH03VF-04,Switch
8615,PIH03,PIH03VS-04,Switch
8616,PIH03,PIH03VF-26,Switch
8617,PIH03,PIH03VS-05,Switch
8618,PIH03,PIH03VF-24,Switch
8619,PIH03,PIH04VS-05,Switch
8620,PIH03,PIH03VS-06,Switch
8621,PIH03,PIH03VF-25,Switch
8622,PIH03,PIH03VF-03,Switch
8623,PLC05,PLC05F-04,Switch
8624,PLC05,PLC05VS-08,Switch
8625,PLC05,PLC05F-02,Switch
8626,PLC05,PLC05VS-15,Switch
8627,PLC05,PLC05VS-09,Switch
8628,PLC05,PLC05VS-01,Switch
8629,PLC05,PNL05F-071052,Switch
8630,PLC05,PLC05F-100,Switch
8631,PLC05,PLC05F-15/1,Switch
8632,PLC05,PLC05VS-05,Switch
8633,PLC05,PLC05VS-14,Switch
8634,PLC05,PLC05F-18,Switch
8635,PLC05,PLC05F-11,Switch
8636,PLC05,PLC05F-19,Switch
8637,PLC05,PLC05VS-04,Switch
8638,PLC05,PLC05F-10,Switch
8639,PLC05,PLC05F-05,Switch
8640,PLC05,PLC10VS-02,Switch
8641,PLC05,PLC05VS-06,Switch
8642,PLC05,PLC05VS-02,Switch
8643,PLC05,PLC05F-16,Switch
8644,PLC05,PLC05F-01,Switch
8645,PLC05,PLC05VS-03,Switch
8646,PLC05,PLC05F-24,Switch
8647,PLC05,PLC05VS-13,Switch
8648,PLC05,PLC05F-06,Switch
8649,PLC05,PLC05F-03,Switch
8650,PLC05,PLC05F-07,Switch
8651,PLC05,PLC05F-22,Switch
8652,PLC05,PLC05F-14,Switch
8653,PLC05,PLC05F-25,Switch
8654,PLC05,PLC05F-08,Switch
8655,PLC05,PLC05F-100,Switch
8656,PLC05,PLC05F-17,Switch
8657,PLC05,PLC05F-15,Switch
8658,PLC05,PLC05VS-10,Switch
8659,PLC05,PLC05F-10/01,Switch
8660,PLC05,PLC05VS-11,Switch
8661,PLC05,PLC05F-10/1,Switch
8662,PLC05,PLC05VS-07,Switch
8663,PIA03,PIA08VS-09,Switch
8664,PIA03,PIA03VS-19,Switch
8665,PIA03,PIA03VS-03,Switch
8666,PIA03,PIA03VS-18,Switch
8667,PIA03,PIA03F-03,Switch
8668,PIA03,PIA08F-12.,Switch
8669,PIA03,PIA03VS-02,Switch
8670,PIA03,PIA03VS-01,Switch
8671,PIA03,PIA03F-04,Switch
8672,PIA03,PIA03F-05,Switch
8673,PIA03,PIA08F-11,Switch
8674,PIA03,PIA03VS-10,Switch
8675,PIA03,PIA05F-22,Switch
8676,PIA03,PIA05F-08,Switch
8677,PIA03,PIA03F-16.,Switch
8678,PIA03,PIA03F-09,Switch
8679,PIA03,PIA03F-07,Switch
8680,PIA03,PIA03VS-06,Switch
8681,PIA03,PIA03F-18..,Switch
8682,PIA03,PIA03F-14.,Switch
8683,PIA03,PIA03F-15.,Switch
8684,PIA03,PIA03F-13,Switch
8685,PIA03,PIA03F-10,Switch
8686,PIA03,PIA03VS-08,Switch
8687,PIA03,PIA03VS-17,Switch
8688,PIA03,PIA05F-16,Switch
8689,PIA03,-,Switch
8690,PIA03,PIA03F-17.,Switch
8691,PIA03,PIA03F-12,Switch
8692,PIA03,PIA03VS-07,Switch
8693,PIA03,-,Switch
8694,PIA03,PIA03VS-11,Switch
8695,PIA03,PIA03F-08,Switch
8696,PIA03,PIA05F-14,Switch
8697,PIA03,PIA03VS-14,Switch
8698,PIA03,PIA03VS-09,Switch
8699,PIA03,PIA03VS-16,Switch
8700,PIA03,-,Switch
8701,PIA03,PIA03VS-15,Switch
8702,PIA03,PIA03VS-12,Switch
8703,PIA03,PIA03VS-13,Switch
8704,PIA03,PIA03VS-04,Switch
8705,PIA03,PIA03VS-05,Switch
8706,PIA03,PIA03F-01,Switch
8707,PIA03,PIA05F-18,Switch
8708,PIA03,PIA05F-19/1,Switch
8709,PIA03,PIA05F-19,Switch
8710,PIA03,PIA05F-21,Switch
8711,PIA03,PIA03F-18/1,Switch
8712,PIA03,PIA03F-21,Switch
8713,PRA05,PRA05VS-21,Switch
8714,PRA05,PRA05VS-19,Switch
8715,PRA05,PRA05VS-06,Switch
8716,PRA05,PRA5F-02,Switch
8717,PRA05,PRA05VS-04,Switch
8718,PRA05,PRA5F-18,Switch
8719,PRA05,PRA5F-12,Switch
8720,PRA05,PRA05VS-02,Switch
8721,PRA05,PRA05VF-15/02,Switch
8722,PRA05,PRA5F-23,Switch
8723,PRA05,PRA5F-05,Switch
8724,PRA05,PRA5F-26,Switch
8725,PRA05,PRA05F-19/05,Switch
8726,PRA05,PRA5F-10,Switch
8727,PRA05,PRA05VS-08,Switch
8728,PRA05,PRA05F-20/1,Switch
8729,PRA05,PRA05VS-10,Switch
8730,PRA05,PRA05VS-11,Switch
8731,PRA05,PRA5F-30,Switch
8732,PRA05,PRA05VS-25,Switch
8733,PRA05,PRA5F-13,Switch
8734,PRA05,PRA5F-01,Switch
8735,PRA05,PRA5F-09,Switch
8736,PRA05,PRA05VS-09,Switch
8737,PRA05,PRA5F-31,Switch
8738,PRA05,PRA5F-21,Switch
8739,PRA05,PRA05VS-18,Switch
8740,PRA05,PRA5F-17,Switch
8741,PRA05,PRA5F-24,Switch
8742,PRA05,PRA5F-32,Switch
8743,PRA05,PRA5F-04,Switch
8744,PRA05,PRA05VS-03,Switch
8745,PRA05,PRA05VS-13,Switch
8746,PRA05,PRA5F-06,Switch
8747,PRA05,PRA05VS-23,Switch
8748,PRA05,PRA05VS-15,Switch
8749,PRA05,PRA05VS-20,Switch
8750,PRA05,PRA05VS-05,Switch
8751,PRA05,PRA5F-22,Switch
8752,PRA05,PRA05VS-17,Switch
8753,PRA05,PRA5F-28,Switch
8754,PRA05,PRA5 F-34,Switch
8755,PRA05,PRA5F-16,Switch
8756,PRA05,PRA5F-15,Switch
8757,PRA05,PRA5F-29,Switch
8758,PRA05,PRA5F-14,Switch
8759,PRA05,PRA05VS-27,Switch
8760,PRA05,PRA5F-03,Switch
8761,PRA05,PRA05VS-22,Switch
8762,PRA05,PRA5F-08,Switch
8763,PRA05,PRA5F-20,Switch
8764,PRA05,PRA05VS-07,Switch
8765,PRA05,PRA5F-07,Switch
8766,PRA05,PRA05VS-26,Switch
8767,PRA05,PRA05VS-16,Switch
8768,PRA05,PRA5F-19,Switch
8769,PRA05,PRA5F-27,Switch
8770,PRA05,PRA05VS-28,Switch
8771,PRA05,PRA5F-11,Switch
8772,PRA05,PRA5F-33,Switch
8773,PRA05,PRA05VS-12,Switch
8774,PRA05,PRA05VS-01,Switch
8775,PRA05,PRA5F-25,Switch
8776,PRA05,PRA05VS-24,Switch
8777,UTA01,UTA01VS-01,Switch
8778,UTA01,UTA01F-05,Switch
8779,UTA01,UTA01VS-11,Switch
8780,UTA01,UTA01F-08,Switch
8781,UTA01,UTA01VS-04,Switch
8782,UTA01,UTA01VS-10,Switch
8783,UTA01,UTA01VS-03,Switch
8784,UTA01,UTA01VS-09,Switch
8785,UTA01,UTA01VS-08,Switch
8786,UTA01,UTA01F-07,Switch
8787,UTA01,UTA01F-09,Switch
8788,UTA01,UTA01VS-02,Switch
8789,UTA01,UTA01VS-07,Switch
8790,UTA01,UTA01VS-05,Switch
8791,PPH02,PPH10F-19,Switch
8792,PLC07,PLA09VS-08,Switch
8793,PLC07,PLC07VS-07,Switch
8794,PLC07,-,Switch
8795,PLC07,PLC07VS-03,Switch
8796,PLC07,PLC07F-00,Switch
8797,PLC07,PLC07VS-04,Switch
8798,PLC07,PLC07VS-02,Switch
8799,PLC07,PLC07F-05,Switch
8800,PLC07,PLC07VS-05,Switch
8801,PLC07,PLC07VS-01,Switch
8802,PLC07,PLC07F-03,Switch
8803,PLC07,PLC07F-01,Switch
8804,PLC07,PLC07F-07,Switch
8805,PLC07,PLC07VS-09,Switch
8806,PLC07,PLC07F-02/1,Switch
8807,PLC07,PLC08VS-02,Switch
8808,PLC07,PLA09VS-09,Switch
8809,PLC07,PLC07F-04,Switch
8810,PLC07,PLC07F-06,Switch
8811,PLC07,PLC07VS-06,Switch
8812,KKU04,KKU04VS-05,Switch
8813,KKU04,KKU04VS-13,Switch
8814,KKU04,KKU04F-16,Switch
8815,KKU04,KKU04F-22,Switch
8816,KKU04,KKU04VS-11,Switch
8817,KKU04,KKU04F-11,Switch
8818,KKU04,KKU04VS-08,Switch
8819,KKU04,KKU04F-12,Switch
8820,KKU04,KKU04VS-06,Switch
8821,KKU04,KKU04F-14,Switch
8822,KKU04,KKU04VS-03,Switch
8823,KKU04,KKU04F-08/3,Switch
8824,KKU04,KKU04VS-09,Switch
8825,KKU04,KKU04F-18/02,Switch
8826,KKU04,KKU04VS-04,Switch
8827,KKU04,KPA02VS-15,Switch
8828,KKU04,KKU04F-18,Switch
8829,KKU04,KKU04F-13,Switch
8830,KKU04,KKU04VS-01,Switch
8831,KKU04,KKU04VS-14,Switch
8832,KKU04,KKU04F-13/1,Switch
8833,KKU04,KKU04VS-10,Switch
8834,KKU04,KKU04VS-02,Switch
8835,KKU04,KKU04F-20-01,Switch
8836,KKU04,KKU04F-15,Switch
8837,KKU04,KKU04F-17,Switch
8838,KKU04,KKU04F-20,Switch
8839,KKU04,KKU04VS-07,Switch
8840,KKU04,KKU04F-18/01,Switch
8841,KKU04,KKU04F-21/1,Switch
8842,KKU04,KKU03F-08/01,Switch
8843,KKU04,KKU04F-19,Switch
8844,KKU02,KKU02F-19,Switch
8845,KKU02,KKU02VS-04,Switch
8846,KKU02,KKU02VS-06,Switch
8847,KKU02,KKU02F-08,Switch
8848,KKU02,KKU02F-13,Switch
8849,KKU02,KKU02F-03,Switch
8850,KKU02,KKU02VS-05,Switch
8851,KKU02,KKU02VF-07/1,Switch
8852,KKU02,KKU02F-12,Switch
8853,KKU02,KKU02F-14,Switch
8854,KKU02,KKU02VS-07,Switch
8855,KKU02,KKU02VS-02,Switch
8856,KKU02,KKU02F-09,Switch
8857,KKU02,KKU02F-09/01,Switch
8858,KKU02,KKU02VS-01,Switch
8859,KKU02,KKU02F-17,Switch
8860,KKU02,KKU02F-18,Switch
8861,KKU02,KKU02F-20,Switch
8862,KKU02,KKU02F-06,Switch
8863,KKU02,KKU02VS-08,Switch
8864,KKU02,KKU02F-15,Switch
8865,KKU02,KKU02F-11,Switch
8866,KKU02,KKU02VS-10,Switch
8867,KKU02,KKU02VS-09,Switch
8868,KKU02,KKU02F-02,Switch
8869,KKU02,SZA07VS-06,Switch
8870,KKU02,KKU02VS-03,Switch
8871,KKU02,KKU02F-16,Switch
8872,KKU02,KKU02F-01,Switch
8873,KKU02,KKU02F-10,Switch
8874,KKU02,KKU02F-07,Switch
8875,PLB05,PLB05VS-06,Switch
8876,PLB05,PLB05F-10,Switch
8877,PLB05,PLB05F-03/01,Switch
8878,PLB05,PLB05F-02,Switch
8879,PLB05,PLB05F-04/01,Switch
8880,PLB05,PLB05F-06,Switch
8881,PLB05,PLB05F-01/02,Switch
8882,PLB05,PLB05VS-02,Switch
8883,PLB05,PLB03F-09,Switch
8884,PLB05,PLB05F-04,Switch
8885,PLB05,PLB05F-07,Switch
8886,PLB05,PLB05F-03/02,Switch
8887,PLB05,PLA01F-26,Switch
8888,PLB05,PLB05VS-04,Switch
8889,PLB05,PLBBVS-03,Switch
8890,PLB05,PLB05F-03/03,Switch
8891,PLB05,SRC01F-012345,Switch
8892,PLB05,PLB05VS-05,Switch
8893,PLB05,PLB05VS-08,Switch
8894,PLB05,PLB05F-01/01,Switch
8895,PLB05,PLB05F-03,Switch
8896,PLB05,PLB05F-01,Switch
8897,PLB05,PLB05F-08,Switch
8898,PLB05,PLB05F-11,Switch
8899,PLA10,PLA10VF-109,Switch
8900,PLA10,PLA10VS-06,Switch
8901,PLA10,PLA10VF-106,Switch
8902,PLA10,PLA10VF-110,Switch
8903,PLA10,PLA10VF-104,Switch
8904,PLA10,PLA10VF-113,Switch
8905,PLA10,PLA10VF-111,Switch
8906,PLA10,PLA10VS-04,Switch
8907,PLA10,PLA10VF-112,Switch
8908,PLA10,PLA10VS-03,Switch
8909,PLA10,PLA10VF-102,Switch
8910,PLA10,PLA10VF-101,Switch
8911,PLA10,PLA10VF-108,Switch
8912,PLA10,PLA10VS-01,Switch
8913,PLA10,PLA10VF-114,Switch
8914,PLA10,PLA10VF-105,Switch
8915,PLA10,PLA10VS-05,Switch
8916,PLA10,PLA10VF-103,Switch
8917,PLA10,PLB05VS-07,Switch
8918,PLA10,PLA10VS-07,Switch
8919,PLA10,PLA10VF-107,Switch
8920,PLA10,PLA10VS-08,Switch
8921,PIH01,PIH01VS-03,Switch
8922,PIH01,PIH01VS-02,Switch
8923,PIH01,PIH01VS-06,Switch
8924,PIH01,PIH01VF-15,Switch
8925,PIH01,PIH01VS-07,Switch
8926,PIH01,PIH01VF-01,Switch
8927,PIH01,PIH01VF-03,Switch
8928,PIH01,PIH01VS-04,Switch
8929,PIH01,PIH01VS-11,Switch
8930,PIH01,PIH01VS-09,Switch
8931,PIH01,PIH01VF-14,Switch
8932,PIH01,PIH01VS-10,Switch
8933,PIH01,PIH01VF-16,Switch
8934,PIH01,PIH01VS-13,Switch
8935,PIH01,PIH01VF-17,Switch
8936,PIH01,PIH01VS-14,Switch
8937,PIH01,STA01VS-08,Switch
8938,PIH01,PIH01VF-19,Switch
8939,PIH01,PIH01VS-01,Switch
8940,PIH01,PIH01VS-08,Switch
8941,PIH01,PIH01VF-18,Switch
8942,PIH01,PIH01VF-04,Switch
8943,PIH01,PIH01VF-10,Switch
8944,PIH01,PIH01VF-20,Switch
8945,PIH01,PIH01VS-12,Switch
8946,PIH01,PIH01VS-15,Switch
8947,PIH01,PIH01VS-16,Switch
8948,PIH01,PIH01VF-11,Switch
8949,PIH01,SWA05VS-02,Switch
8950,PIH01,PIH01VF-02,Switch
8951,PIH01,PIH01VS-05,Switch
8952,PIH01,SWA02VS-07,Switch
8953,PIH01,PIH01VF-21,Switch
8954,PIH01,PIH01VF-22,Switch
8955,PIH01,PIH01F-11/1,Switch
8956,PIH01,PIH01VF-23,Switch
8957,PIH01,PIH01VF-24,Switch
8958,PIH01,PIH01VF-25,Switch
8959,KPB02,KPB02VS-03,Switch
8960,KPB02,KPB02VS-01,Switch
8961,KPB02,KPB02VS-05,Switch
8962,KPB02,KPB02VS-02,Switch
8963,KPB02,KPB04F-04,Switch
8964,KPB02,KPB02VS-04,Switch
8965,KPB02,KPB04F-06,Switch
8966,KPB02,KPB04VS-05,Switch
8967,KPB02,KPB04F-05,Switch
8968,NAA05,NAA05VS-03,Switch
8969,NAA05,NAA10VS-05,Switch
8970,NAA05,NAA10VF-02,Switch
8971,NAA05,NAB03VS-09,Switch
8972,NAA05,NAA05VS-04,Switch
8973,NAA05,NAA06VS-22,Switch
8974,NAA05,NAA06VS-07,Switch
8975,NAA05,NAA10VS-04,Switch
8976,NAA05,NAA05VS-02,Switch
8977,NAA05,NAB01F-28,Switch
8978,SKA04,SKA03F-04,Switch
8979,SKA04,SKA04VS-05,Switch
8980,SKA04,SKA04VS-02,Switch
8981,SKA04,SKA04VS-11,Switch
8982,SKA04,SKA04VS-10,Switch
8983,SKA04,SKA03F-05,Switch
8984,SKA04,SKA04VS-13,Switch
8985,SKA04,BSKA03F-26,Switch
8986,SKA04,SKA03F-02,Switch
8987,SKA04,SKA04VS-09,Switch
8988,SKA04,SKA04F-02,Switch
8989,SKA04,SKA04VS-04,Switch
8990,SKA04,SKA03F-19,Switch
8991,SKA04,SKA04VS-08,Switch
8992,SKA04,SKA03F-28,Switch
8993,SKA04,SKA03F-00/2,Switch
8994,SKA04,SKA04VS-12,Switch
8995,SKA04,SKA04F-01,Switch
8996,SKA04,SKA03F-02/01,Switch
8997,SKA04,SKA03F-20,Switch
8998,SKA04,SKA04VS-06,Switch
8999,SKA04,TSK04VS-06,Switch
9000,SKA04,SKA04VS-07,Switch
9001,SKA04,SKA04F-03,Switch
9002,NAA07,NAA07F-06,Switch
9003,NAA07,NAA07VS-24,Switch
9004,NAA07,NAA07VS-09,Switch
9005,NAA07,NAA07VF-11,Switch
9006,NAA07,NAA07VS-19,Switch
9007,NAA07,NAA07F-05,Switch
9008,NAA07,NAA07VS-20,Switch
9009,NAA07,NAA07VS-03,Switch
9010,NAA07,NAA07F-01,Switch
9011,NAA07,NAA07VS-02,Switch
9012,NAA07,NAA07F-04,Switch
9013,NAA07,NAA07VS-07,Switch
9014,NAA07,XXX77F-77887,Switch
9015,NAA07,NAA07VS-23,Switch
9016,NAA07,NAA07VS-04,Switch
9017,NAA07,NAA07S-06,Switch
9018,NAA07,NAA07VS-05,Switch
9019,NAA07,NAA07VS-11,Switch
9020,NAA07,WEA03VS-13,Switch
9021,NAA07,NAA07VS-08,Switch
9022,WBT01,WGT05F-25,Switch
9023,WBT01,FDS  F- 45481,Switch
9024,WBT01,PLA03F-27,Switch
9025,WBT01,WBT01VS-02,Switch
9026,WBT01,WBT01VS-08,Switch
9027,WBT01,WGT05VF-24,Switch
9028,WBT01,WGT05VF-26,Switch
9029,WBT01,WBT01VS-03,Switch
9030,WBT01,WBT04VS-07,Switch
9031,WBT01,-,Switch
9032,WBT01,PLA03F-26/01,Switch
9033,WBT01,WBT01F-01,Switch
9034,WBT01,WBT01VS-06,Switch
9035,WBT01,WGT05VF-21,Switch
9036,WBT01,PLA03F-23,Switch
9037,WBT01,WBT01VS-05,Switch
9038,WBT01,PLA03F-24/02,Switch
9039,WBT01,PLA03F-24,Switch
9040,WBT01,-,Switch
9041,WBT01,PLA03F-24/01,Switch
9042,WBT01,WBT01VS-11,Switch
9043,WBT01,WGT05VF-20,Switch
9044,WBT01,WBT01VS-01,Switch
9045,WBT01,WGT05VF-23,Switch
9046,WBT01,PLA03F-26/03,Switch
9047,WBT01,WBT01VS-04,Switch
9048,WBT01,WGT05VF-22,Switch
9049,WBT01,PLA03F-30,Switch
9050,WBT01,PLA03F-26,Switch
9051,WBT01,WBT01VS-10,Switch
9052,WBT01,PLA03F-28,Switch
9053,WBT01,PLA03F-29,Switch
9054,WBT01,PLA03F-25,Switch
9055,PUU07,PUU07F-28,Switch
9056,PUU07,PUU07F-20,Switch
9057,PUU07,PUU07F-30,Switch
9058,PUU07,PUU07VS-18,Switch
9059,PUU07,PUU07F-44,Switch
9060,PUU07,PUU07F-19,Switch
9061,PUU07,PUU07VS-14,Switch
9062,PUU07,PUU07F-35,Switch
9063,PUU07,PUU07F-46,Switch
9064,PUU07,PUU07F-43,Switch
9065,PUU07,PUU07VS-02,Switch
9066,PUU07,PUU07F-48,Switch
9067,PUU07,PUU07VS-22,Switch
9068,PUU07,PUU07F-31,Switch
9069,PUU07,PUU07F-22,Switch
9070,PUU07,PUU07VS-16,Switch
9071,PUU07,PUU07VS-13,Switch
9072,PUU07,PUU07F-27,Switch
9073,PUU07,PUU07F-33,Switch
9074,PUU07,PUU07F-47,Switch
9075,PUU07,PUU07VS-23,Switch
9076,PUU07,PUU07F-49,Switch
9077,PUU07,PUU07F-38,Switch
9078,PUU07,PUU07F-39,Switch
9079,PUU07,PUU07F-74,Switch
9080,PUU07,PUU07VS-21,Switch
9081,PUU07,PUU07F-40,Switch
9082,PUU07,PUU07VS-17,Switch
9083,PUU07,PUU07VS-11,Switch
9084,PUU07,PUU07F-72,Switch
9085,PUU07,PUU07F-42,Switch
9086,PUU07,PUU07VS-01,Switch
9087,PUU07,PUU07F-32,Switch
9088,PUU07,PUU07VS-20,Switch
9089,PUU07,PUU07F-29,Switch
9090,PUU07,PUU07VF-02,Switch
9091,PUU07,PUU07F-41,Switch
9092,PUU07,PUU07VS-12,Switch
9093,PUU07,PUU07F-24,Switch
9094,PUU07,PUU07F-25,Switch
9095,PUU07,PUU07F-26,Switch
9096,PUU07,PUU07VS-24,Switch
9097,PUU07,PUU07F-37,Switch
9098,PUU07,PUU07F-45,Switch
9099,PUU07,PUU07F-36,Switch
9100,PUU07,PUU07VF-01,Switch
9101,PUU07,PUU07F-34,Switch
9102,PUU07,PUU07VF-04,Switch
9103,PUU07,PUU07VF-03,Switch
9104,PUU07,PUU07F-VF-60,Switch
9105,PUU07,PUU07VS-35,Switch
9106,PUU07,PUU07F-76,Switch
9107,PUU07,PUU07VF-69,Switch
9108,PUU07,PUU07VF-71,Switch
9109,PUU07,PUU07VS-30,Switch
9110,PUU07,PUU07VF-63,Switch
9111,PUU07,PUU07VF-62,Switch
9112,PUU07,PUU06F-27/01,Switch
9113,PUU07,PUU07VS-29,Switch
9114,PUU07,PUU07F-57,Switch
9115,PUU07,PUU07VS-26,Switch
9116,PUU07,PUU07F-58,Switch
9117,PUU07,PUU07F-52,Switch
9118,PUU07,PUU07VF-65,Switch
9119,PUU07,PUU07F-78,Switch
9120,PUU07,PUU07F-73,Switch
9121,PUU07,PUU07VF-70,Switch
9122,PUU07,PUU07F-51,Switch
9123,PUU07,PUU07F-50,Switch
9124,PUU07,PUU07VS-34,Switch
9125,PUU07,PUU07VF-64,Switch
9126,PUU07,PUU07VS-25,Switch
9127,PUU07,PUU07VF-61,Switch
9128,PUU07,PUU07F-56,Switch
9129,PUU07,PUU07F-75,Switch
9130,PUU07,PUU07VS-32,Switch
9131,PUU07,PUU07F-59,Switch
9132,PUU07,PUU07VF-66,Switch
9133,PUU07,PUU07F-54,Switch
9134,PUU07,PUU07F-55,Switch
9135,PUU07,PUU07VS-31,Switch
9136,PUU07,PUU07VS-27,Switch
9137,PUU07,PUU07VF-68,Switch
9138,PUU07,PUU07VS-28,Switch
9139,PUU07,PUU07VS-VS,Switch
9140,PUU07,PUU07VS-37,Switch
9141,PUU07,PUU07F-67,Switch
9142,PUU07,PUU07VS-36,Switch
9143,PUU07,PUU07VS-33,Switch
9144,PUU07,PUU07F-53,Switch
9145,PUU07,PUU08VS-09,Switch
9146,PUU07,PUU07VF-76,Switch
9147,PUU07,PUU07VF-81,Switch
9148,PUU07,PUU07VF-82,Switch
9149,PUU07,PUU07F-77,Switch
9150,PUU07,PUU07F-79,Switch
9151,PUU07,PUU07VS-15,Switch
9152,KPA03,KPA03VS-09,Switch
9153,KPA03,KPA09F-06/01,Switch
9154,KPA03,KPA09F-15,Switch
9155,KPA03,KPA06F-02/02,Switch
9156,KPA03,TAA06F-31,Switch
9157,KPA03,KPB05VS-06,Switch
9158,KPA03,KPA09F-12,Switch
9159,KPA03,KPA09F-15/02,Switch
9160,KPA03,KPA09F-15/08,Switch
9161,KPA03,KPA09F-00,Switch
9162,KPA03,KPA09F-08,Switch
9163,KPA03,KPA09F-15/09,Switch
9164,KPA03,KPA09F-15/07,Switch
9165,KPA03,KPA09F-15/10,Switch
9166,KPA03,KPA03VS-06,Switch
9167,KPA03,KPA09F-15/06,Switch
9168,KPA03,KPA06F-02/01,Switch
9169,KPA03,KPB04F-09,Switch
9170,KPA03,KPA09F-09/01,Switch
9171,KPA03,KPA03F-04,Switch
9172,KPA03,KPA03VS-13,Switch
9173,KPA03,KPA09F-08/01,Switch
9174,KPA03,KPA03VS-07,Switch
9175,KPA03,KPA09F-00/01,Switch
9176,KPA03,KPA09F-03,Switch
9177,KPA03,KPA03VS-03,Switch
9178,KPA03,KPA09F-09/02,Switch
9179,KPA03,KPA03VS-12,Switch
9180,KPA03,KPA03VS-10,Switch
9181,KPA03,KPA09F-15/11,Switch
9182,KPA03,KPA03VS-08,Switch
9183,KPA03,KPA09F-11,Switch
9184,KPA03,KPA03F-06,Switch
9185,KPA03,KPA09F-14,Switch
9186,KPA03,KPA09F-09,Switch
9187,KPA03,KPA09F-07,Switch
9188,KPA03,KPA09F-11/01,Switch
9189,KPA03,KPA03VS-02,Switch
9190,KPA03,KPA09F-06,Switch
9191,KPA03,KPA09F-09/03,Switch
9192,KPA03,KPA03F-02,Switch
9193,KPA03,KPA09F-13,Switch
9194,KPA03,KPA03VS-04,Switch
9195,KPA03,KPA09VS-99,Switch
9196,KPA03,KPA09F-15/01,Switch
9197,KPA03,KPA03VS-01,Switch
9198,KPA03,KPA09F-10,Switch
9199,KPA03,KPA03VS-11,Switch
