,feeder,equipment,type
9511,LPA03,LPA05VS-109,Switch
9512,LPA03,LPA10VS-101,Switch
9513,LPA03,LPA03VS-110,Switch
9514,LPA03,LPA03VS-111,Switch
9515,LPA03,LPA03VS-103,Switch
9516,LPA03,LPA03VS-102,Switch
9517,LPA03,LPA03VS-101,Switch
9518,LPA03,LPA03VS-114,Switch
9519,LPC03,LPC03VS-111,Switch
9520,LPC03,LPC03VF-101/02,Switch
9521,LPC03,LPC03VF-101/03,Switch
9522,LPC03,LPC03VF-105,Switch
9523,LPC03,LPC03VS-101,Switch
9524,LPC03,LPC03VF-105/01,Switch
9525,LPC03,LPC03VF-106,Switch
9526,LPC03,LPC03VF-103,Switch
9527,LPC03,LPC03VF-101,Switch
9528,LPC03,LPC03VF-104,Switch
9529,LPC03,LPC03VF-102,Switch
9530,LPC03,LPC03VF-105/02,Switch
9531,LPC03,LPC03VF-101/01,Switch
9532,LPC03,LPC03VF-113,Switch
9533,LPC03,LPC03VF-111,Switch
9534,LPC03,LPC03VF-108,Switch
9535,LPC03,LPC03VF-107,Switch
9536,LPC03,LPC03VF-110,Switch
9537,LPC03,LPC03VF-112,Switch
9538,LPC03,LPC03VF-109,Switch
9539,LPC03,LPC03VS-102,Switch
9540,LPC03,LPC03VS-110,Switch
9541,LPC03,LPC03VS-108,Switch
9542,LPC03,LPC03VS-109,Switch
9543,LPC03,LPC03VS-107,Switch
9544,LPC03,LPC03VS-106,Switch
9545,LPC03,LPC03VS-104,Switch
9546,LPC03,LPC03VS-105,Switch
9547,LPC03,LPC03VS-103,Switch
9548,MAA02,MAA02F-03,Switch
9549,MAA02,MAA02S-04,Switch
9550,MAA02,MAA02S-02,Switch
9551,MAA02,MAA02F-03,Switch
9552,MAA02,MAA02F-02,Switch
9553,MAA02,MAA02S-05,Switch
9554,MAA02,MAA03S-04,Switch
9555,MAA02,MAA.02F-02,Switch
9556,MAA02,MAA02F-01,Switch
9557,MAA02,XXX77F-778958,Switch
9558,LNC04,LNC04VF-706,Switch
9559,LNC04,LNC04VF-105,Switch
9560,LNC04,LNC04VS-105,Switch
9561,LNC04,LNC04VS-102,Switch
9562,LNC04,LNC04VF-106,Switch
9563,LNC04,LNC04VF-107,Switch
9564,LNC04,LNC04VF-104,Switch
9565,LNC04,LNC04VF-108,Switch
9566,LNC04,LNC04VF-109,Switch
9567,LNC04,LNC04VF-101,Switch
9568,LNC04,LNC04VS-101,Switch
9569,LNC04,LNC04VF-102,Switch
9570,LNC04,LNC04vf-121,Switch
9571,LNC04,LNC04VF-120,Switch
9572,LNC04,LNC04VF-119,Switch
9573,LNC04,LNC04VS-112,Switch
9574,LNC04,LNC04VF-118,Switch
9575,LNC04,LNC04VF-707,Switch
9576,LNC04,LNC04VF-701,Switch
9577,LNC04,LNC04VF-702,Switch
9578,LNC04,LNC04VF-703,Switch
9579,LNC04,LNC04VF-704,Switch
9580,LNC04,LNC04VF-705,Switch
9581,LNC04,LNC04VF-117,Switch
9582,LNC04,LNC04VF-708,Switch
9583,LNC04,LNC08VF-708/2,Switch
9584,LNC04,LNC04VF-708/1,Switch
9585,LNC04,LNC04VF-123,Switch
9586,LNC04,LNC04VF-122,Switch
9587,LNC04,LNC04VF-704/1,Switch
9588,LNC04,LNC04VS-111,Switch
9589,LNC04,LNC04VF-124,Switch
9590,LNC04,LNA02VF-126,Switch
9591,LNC04,LNC04VF-103,Switch
9592,LNC04,LNC04VS-106,Switch
9593,LNC04,LNC04VS-103,Switch
9594,LNC04,NIC06VS-105,Switch
9595,LIA02,LIA02VF-112,Switch
9596,LIA02,LIA02VS-110,Switch
9597,LIA02,LIA02VF-112/3,Switch
9598,LIA02,LIA02VF-143,Switch
9599,LIA02,LIA02VS-108,Switch
9600,LIA02,LIA02VF-146,Switch
9601,LIA02,LIA02VF-109,Switch
9602,LIA02,LIA02VF-113,Switch
9603,LIA02,LIA02VF-110/2,Switch
9604,LIA02,LIA02VF-119,Switch
9605,LIA02,LIA02VS-112,Switch
9606,LIA02,LIA02VF-130,Switch
9607,LIA02,LIA02VF-125,Switch
9608,LIA02,LIA02VF-117,Switch
9609,LIA02,LIA02VF-142,Switch
9610,LIA02,LIA02VS-111,Switch
9611,LIA02,LIA02VF-104,Switch
9612,LIA02,LIA02VS-103,Switch
9613,LIA02,LIA02VS-106,Switch
9614,LIA02,LIA02VF-102,Switch
9615,LIA02,LIA02VF-124,Switch
9616,LIA02,LIA02VS-102,Switch
9617,LIA02,LIA02VF-108,Switch
9618,LIA02,LIA02VF-121,Switch
9619,LIA02,LIA02VF-137,Switch
9620,LIA02,LIA02VF-107,Switch
9621,LIA02,LIA02VF-116,Switch
9622,LIA02,LIA02VS-101,Switch
9623,LIA02,LIA02VF-103,Switch
9624,LIA02,LIA02VF-139,Switch
9625,LIA02,LIA02VF-144,Switch
9626,LIA02,LIA02VF-115,Switch
9627,LIA02,LIA02VS-109,Switch
9628,LIA02,LIA02VF-135,Switch
9629,LIA02,LIA02VF-141,Switch
9630,LIA02,LIA02VF-114,Switch
9631,LIA02,LIA02VF-112/1,Switch
9632,LIA02,LIA02VS-104,Switch
9633,LIA02,LIA02VF-120,Switch
9634,LIA02,LIA02VF-128,Switch
9635,LIA02,LIA02VF-114/1,Switch
9636,LIA02,LIA02VS-105,Switch
9637,LIA02,LIA02VF-131,Switch
9638,LIA02,LIA02VF-145,Switch
9639,LIA02,LIA02VF-127,Switch
9640,LIA02,LIA02VF-136,Switch
9641,LIA02,LIA02VF-126,Switch
9642,LIA02,LIA02VF-140,Switch
9643,LIA02,LIA02VF-110,Switch
9644,LIA02,LIA02VF-111,Switch
9645,LIA02,LIA02VF-147,Switch
9646,LIA02,LIA02VF-112/4,Switch
9647,LIA02,LIA02VF-118/1,Switch
9648,LIA02,LIA02VF-122,Switch
9649,LIA02,LIA02VF-112/2,Switch
9650,LIA02,LIA02VF-105,Switch
9651,LIA02,LIA02VF-110/1,Switch
9652,LIA02,LIA02VF-132,Switch
9653,LIA02,LIA02VF-129,Switch
9654,LIA02,LIA02VF-133,Switch
9655,LIA02,LIA02VF-123,Switch
9656,LIA02,LIA02VF-134,Switch
9657,LIA02,LIA02VF-106,Switch
9658,LIA02,LIA02VF-118,Switch
9659,LIA02,LIA02VS-113,Switch
9660,LIA02,LIA02VF-138,Switch
9661,LIA02,LIA02VS-107,Switch
9662,CMB05,CMB05VS-601,Switch
9663,CMB05,MRM04VF-138,Switch
9664,CMB05,CMB05VS-101,Switch
9665,CMB05,CMB05VS-106,Switch
9666,CMB05,MRM04VF-141/02,Switch
9667,CMB05,CMB05VS-112,Switch
9668,CMB05,CMB05VS-107,Switch
9669,CMB05,MRM04VF-715,Switch
9670,CMB05,CMV04VS-105,Switch
9671,CMB05,MRM04VS-113,Switch
9672,CMB05,CMB05VS-119,Switch
9673,CMB05,MRM09VS-126,Switch
9674,CMB05,CMB05VS-114,Switch
9675,CMB05,MRM04VF-133,Switch
9676,CMB05,SKP02VS-110,Switch
9677,CMB05,MRM04VS-117,Switch
9678,CMB05,MRM04VF-714,Switch
9679,CMB05,CMB05VS-113,Switch
9680,CMB05,MRM04VF-142,Switch
9681,CMB05,MRM04VF-134,Switch
9682,CMB05,CMB05VS-03,Switch
9683,CMB05,CMB05VS-116,Switch
9684,CMB05,MRM04VF-713,Switch
9685,CMB05,CMB05VS-111,Switch
9686,CMB05,CMB05VS-109,Switch
9687,CMB05,CMB05VF-101/2,Switch
9688,CMB05,CMB05F-101,Switch
9689,CMB05,CMB05VS-105,Switch
9690,CMB05,MRM04VS-118,Switch
9691,CMB05,MRM04VF-141/03,Switch
9692,CMB05,MRM04VF-132,Switch
9693,CMB05,MRM04VS-114,Switch
9694,CMB05,CMB05VF-XXX/10,Switch
9695,CMB05,CMB05VF-102,Switch
9696,CMB05,CMB05VS-02,Switch
9697,CMB05,CMB05VS-103,Switch
9698,CMB05,MRM04VF-143,Switch
9699,CMB05,MRM04VS-112,Switch
9700,CMB05,CMB05VS-118,Switch
9701,CMB05,CMB05VS-110,Switch
9702,CMB05,CMB05VS-117,Switch
9703,CMB05,MRM04VF-717,Switch
9704,CMB05,CMB05VS-115,Switch
9705,CMB05,MRM04VS-120,Switch
9706,CMB05,MRM04VS-119,Switch
9707,CMB05,MRM04VF-137,Switch
9708,CMB05,MRM04VF-712,Switch
9709,CMB05,MRM04VS-116,Switch
9710,CMB05,CMB05VS-120,Switch
9711,CMB05,MRM04VF-716,Switch
9712,CMB05,CMB05VS-104,Switch
9713,CMB05,MRM04VF-144,Switch
9714,CMB05,MRM04VF-131,Switch
9715,CMB05,MRM04VF-141/01,Switch
9716,CMB05,MRM04VF-136,Switch
9717,CMB05,CMB05VS-102,Switch
9718,CMB05,CMB05VF-101/1,Switch
9719,CMB05,CMB05VF-XXX/5,Switch
9720,CMB05,MRM04VF-141,Switch
9721,CMB05,MRM04VF-135,Switch
9722,CMB05,CMB05VF-XXX/10,Switch
9723,CMB05,MRM04VF-139,Switch
9724,CMB05,CMB05VS-108,Switch
9725,CMB05,XSU01VS-601,Switch
9726,CMD02,CMD02VS-102,Switch
9727,CMD02,CMD02VS-104,Switch
9728,CMD02,CMD02VS-101,Switch
9729,CMD02,CMD02VS-103,Switch
9730,CMD02,CMD02VS-105,Switch
9731,MTA03,MTA02F-31,Switch
9732,MTA03,MTA02F-26/01,Switch
9733,MTA03,MTA02F-06,Switch
9734,MTA03,MTA03F-10,Switch
9735,MTA03,MTA03F-07/01,Switch
9736,MTA03,MTA03VS-105,Switch
9737,MTA03,MRM05F-13/02,Switch
9738,MTA03,MTA03F-07/03,Switch
9739,MTA03,MTA03F-08/01,Switch
9740,MTA03,MTA03F-05,Switch
9741,MTA03,MTA02F-29,Switch
9742,MTA03,MTA02F-04,Switch
9743,MTA03,MTA03VS-104,Switch
9744,MTA03,MRM05F-11/01,Switch
9745,MTA03,MTA03F-02,Switch
9746,MTA03,MTA03F-01,Switch
9747,MTA03,MTA03F-03,Switch
9748,MTA03,MTA03F-11,Switch
9749,MTA03,MTA03F-07,Switch
9750,MTA03,MTA02F-30,Switch
9751,MTA03,MRM05F-13/01,Switch
9752,MTA03,MRM05F-13,Switch
9753,MTA03,MTA03VS-118,Switch
9754,MTA03,MTA02F-28,Switch
9755,MTA03,MTA03F-18,Switch
9756,MTA03,MTA03F-08/02,Switch
9757,MTA03,MTA03VS-131,Switch
9758,MTA03,MTA03VS-106,Switch
9759,MTA03,MTA02F-40/01,Switch
9760,MTA03,MRM05F-13/03,Switch
9761,MTA03,MTA03F-06,Switch
9762,MTA03,MTA03VF-136,Switch
9763,MTA03,MTA03F-12,Switch
9764,MTA03,MTA02F-27,Switch
9765,MTA03,MTA03F-03/1,Switch
9766,MTA03,MTA02F-05,Switch
9767,MTA03,MTA02F-40,Switch
9768,MTA03,MTA03F-07/02,Switch
9769,MTA03,MTA03F-04,Switch
9770,MTA03,MTA03F-08/3,Switch
9771,MTA03,MTA03F-08/4,Switch
9772,MTA03,MTA03VS-132,Switch
9773,MTA03,MTA03VS-129,Switch
9774,MTA03,MTA03VS-116/01,Switch
9775,MTA03,MTA03VS-108,Switch
9776,MTA03,MTA03VF-135,Switch
9777,MTA03,MTA03VS-124,Switch
9778,MTA03,MTA03VS-122,Switch
9779,MTA03,MTA03VS-117,Switch
9780,MTA03,MTA03VS-116,Switch
9781,MTA03,MTA03VS-120,Switch
9782,MTA03,MTA03VS-107,Switch
9783,MTA03,MTA03VS-115,Switch
9784,MTA03,MTA03VS-125,Switch
9785,MTA03,MTA03VS-103,Switch
9786,MTA03,MTA03VS-126,Switch
9787,MTA03,MTA03VS-601,Switch
9788,MTA03,MTA03VS-128,Switch
9789,MTA03,MTA03VS-112,Switch
9790,MTA03,MTA03VS-110,Switch
9791,MTA03,MTA03VS-02,Switch
9792,MTA03,MTA03VS-119,Switch
9793,MTA03,MTA03VS-123,Switch
9794,MTA03,MTA03VS-01,Switch
9795,TNG09,TNG09F-12,Switch
9796,TNG09,TNG09F-00/07,Switch
9797,TNG09,TNG09S-13,Switch
9798,TNG09,TNG09S-08,Switch
9799,TNG09,TNG09S-09,Switch
9800,TNG09,TNG09F-10/3,Switch
9801,TNG09,TNG09S-14,Switch
9802,TNG09,TNG09F-03/02,Switch
9803,TNG09,TNG09S-16,Switch
9804,TNG09,TNG09F-00/00,Switch
9805,TNG09,TNG09F-14/1,Switch
9806,TNG09,TNG09S-20,Switch
9807,TNG09,TNG09F-15,Switch
9808,TNG09,CKN03F-07/1,Switch
9809,TNG09,TNG09S-604,Switch
9810,TNG09,TNG09F-07,Switch
9811,TNG09,TNG09F-10/1,Switch
9812,TNG09,TNG09F-16,Switch
9813,TNG09,TNG09F-04,Switch
9814,TNG09,TNG09F-05,Switch
9815,TNG09,TNG09S-19,Switch
9816,TNG09,TNG09S-04,Switch
9817,TNG09,TNG09F-20,Switch
9818,TNG09,TNG09F-06,Switch
9819,TNG09,THG09F-05/2,Switch
9820,TNG09,TNG09F-09,Switch
9821,TNG09,TNG09S-15,Switch
9822,TNG09,TNG09S-601,Switch
9823,TNG09,TNG09F-09/1,Switch
9824,TNG09,TNG09F-08,Switch
9825,TNG09,TNG09F-19,Switch
9826,TNG09,TNG09S-60,Switch
9827,TNG09,TNG09F-14,Switch
9828,TNG09,TNG09S-11,Switch
9829,TNG09,TNG09S-602,Switch
9830,TNG09,TNG09S-05,Switch
9831,TNG09,TNG09F-00/10,Switch
9832,TNG09,TNG09F-02,Switch
9833,TNG09,TNG09S-18,Switch
9834,TNG09,TNG09F-10,Switch
9835,TNG09,TNG09F-17,Switch
9836,TNG09,TNG09F-13,Switch
9837,TNG09,TNG09F-10/2,Switch
9838,TNG09,TNG09S-21,Switch
9839,TNG09,TNG09F-01,Switch
9840,TNG09,TNG09F-03/01,Switch
9841,TNG09,TNG10S-06,Switch
9842,TNG09,TNG09F-03,Switch
9843,TNG09,TNG09S-07,Switch
9844,TNG09,TNG09S-12,Switch
9845,TNG09,TNG09S-06,Switch
9846,TNG09,TNG09F-18,Switch
9847,CRA07,CRA07F-19,Switch
9848,CRA07,CRA07F-12,Switch
9849,CRA07,CRA07F-11,Switch
9850,CRA07,CRA07F-21,Switch
9851,CRA07,CRA07F-18,Switch
9852,CRA07,CRA07F-20,Switch
9853,CRA07,CRA07F-20/01,Switch
9854,CRA07,CRA07F-16/08,Switch
9855,CRA07,CRA07F-16,Switch
9856,CRA07,CRA07F-14,Switch
9857,CRA07,CRA07F-12/05,Switch
9858,CRA07,CRA07F-03,Switch
9859,CRA07,CRA07F-13/01,Switch
9860,CRA07,CRA07F-13,Switch
9861,CRA07,CRA07F-02,Switch
9862,CRA07,CRA07F-01,Switch
9863,CRA07,CRA07F-04,Switch
9864,CRA07,CRA07F-15/02,Switch
9865,CRA07,CRA07F-16/010,Switch
9866,CRA07,CRA07F-16/009,Switch
9867,CRA07,CRA07F-06/005,Switch
9868,CRA07,CRA07F-16/004,Switch
9869,CRA07,CRA07F-16/001,Switch
9870,CRA07,CRA07F-05/01,Switch
9871,CRA07,CRA07F-016/06,Switch
9872,CRA07,CRA07F-17,Switch
9873,CRA07,CRA07F-12/01,Switch
9874,CRA07,CRA07VS-101,Switch
9875,CRA07,CRA07VS-119,Switch
9876,CRA07,CRA07VS-115,Switch
9877,CRA07,CRA10VS-119,Switch
9878,CRA07,CRA07VS-102,Switch
9879,CRA07,CRA07VS-118,Switch
9880,CRA07,CRA07VS-116,Switch
9881,CRA07,CRA07VS-117,Switch
9882,MEA06,MEA06VS-101,Switch
9883,CMB08,CMB08VS-112,Switch
9884,CMB08,CMB08VS-113,Switch
9885,CMB08,CMB08VS-106,Switch
9886,CMB08,CMB08VS-118,Switch
9887,CMB08,CMD08VS-117,Switch
9888,CMB08,CMU01VS-107,Switch
9889,CMB08,CMB08F-01,Switch
9890,CMB08,CMB08VS-117,Switch
9891,CMB08,CMB08F-03/2,Switch
9892,CMB08,CMV05VS-102,Switch
9893,CMB08,CMB08F-03/1,Switch
9894,CMB08,CMD08VS-119,Switch
9895,CMB08,CMB08F-01/1,Switch
9896,CMB08,CMB08VS-116,Switch
9897,CMB08,CMU01VS-110,Switch
9898,CMB08,CMB08VS-110,Switch
9899,CMB08,CMD08VS-123,Switch
9900,CMB08,CMD08F-05,Switch
9901,CMB08,CMD08VS-118,Switch
9902,CMB08,CMD08VS-121,Switch
9903,CMB08,CMF1U-06-S1,Switch
9904,CMB08,CMB08VS-101,Switch
9905,CMB08,CMB08VS-107,Switch
9906,CMB08,CMB08VS-102,Switch
9907,CMB08,CMB08VS-02,Switch
9908,CMB08,CMB08VS-111,Switch
9909,CMB08,CMB08VS-104,Switch
9910,CMB08,CMD08VS-122,Switch
9911,CMB08,CMB08VS-108,Switch
9912,CMB08,CMB08VS-105,Switch
9913,CMB08,CMB08VS-103,Switch
9914,CMB08,CMD08VS-113,Switch
9915,CMB08,CMD08VS-124,Switch
9916,CMB08,CMB08VS-115,Switch
9917,CMB08,CMB08F-03,Switch
9918,CMB08,CMA09F-03,Switch
9919,CMB08,CMD08VS-116,Switch
9920,CMB08,CMB08VS-03,Switch
9921,CMB08,CMD08VS-115,Switch
9922,CMB08,CMD08VS-120,Switch
9923,CMB08,CMV02VS-107,Switch
9924,CMB08,CMD08VS-114,Switch
9925,HOA12,HOA10VF-175,Switch
9926,HOA12,HOA10VF-187,Switch
9927,HOA12,HOA10VF-172,Switch
9928,HOA12,HOA10VS-129,Switch
9929,HOA12,HOA10VS-130,Switch
9930,HOA12,HOA10VF-174,Switch
9931,HOA12,HOA10VF-109/1,Switch
9932,HOA12,HOA10VS-131,Switch
9933,HOA12,HOA10VF-126/1,Switch
9934,HOA12,HOA10F-VF-184,Switch
9935,HOA12,HOA10VF-173,Switch
9936,HOA12,HOA10VF-161,Switch
9937,HOA12,HOA10VF-163,Switch
9938,HOA12,HOA10VS-118,Switch
9939,HOA12,HOA10VF-213,Switch
9940,HOA12,HOA10VF-206,Switch
9941,HOA12,HOA10VF-198,Switch
9942,HOA12,HOA10VF-186,Switch
9943,HOA12,HOA10VS-903,Switch
9944,HOA12,HOA10VS-902,Switch
9945,HOA12,HOA10VS-901,Switch
9946,HOA12,HOA10VS-128,Switch
9947,HOA12,HOA10VS-127,Switch
9948,HOA12,HOA10VS-126,Switch
9949,HOA12,HOA10VF-717/1,Switch
9950,HOA12,HOA10VF-209,Switch
9951,HOA12,HOA10VF-201,Switch
9952,HOA12,HOA10F-VF-188,Switch
9953,HOA12,HOA10VF-182,Switch
9954,HOA12,HOA10VF-181,Switch
9955,HOA12,HOA10VF-177,Switch
9956,HOA12,HOA10VF-160,Switch
9957,HOA12,HOA10VS-101,Switch
9958,HOA12,HOA10VF-116,Switch
9959,HOA12,HOA10VF-112,Switch
9960,HOA12,HOA10VF-111,Switch
9961,HOA12,HOA10VF-110,Switch
9962,HOA12,HOA10VF-108,Switch
9963,HOA12,HOA10VF-101,Switch
9964,HOA12,HOA10VF-168,Switch
9965,HOA12,HOA10VF-183,Switch
9966,HOA12,HOA10VF-715,Switch
9967,HOA12,HOA10VF-167,Switch
9968,HOA12,HOA10VF-166,Switch
9969,HOA12,HOA10VF-164,Switch
9970,HOA12,HOA10VF-173/1,Switch
9971,HOA12,HOA10VF-171,Switch
9972,HOA12,HOA10VS-120,Switch
9973,HOA12,HOA10VF-179,Switch
9974,HOA12,HOA10VF-180,Switch
9975,HOA12,HOA10VF-178,Switch
9976,HOA12,HOA10VS-113,Switch
9977,HOA12,HOA10VF-140,Switch
9978,HOA12,HOA10VF-142,Switch
9979,HOA12,HOA10VF-141,Switch
9980,HOA12,HOA10VF-145,Switch
9981,HOA12,HOA10VF-154,Switch
9982,HOA12,HOA10VS-117,Switch
9983,HOA12,HOA10VF-155,Switch
9984,HOA12,HOA10VF-176,Switch
9985,HOA12,HOA10VF-146,Switch
9986,HOA12,HOA10VS-121,Switch
9987,HOA12,HOA10VF-189,Switch
9988,HOA12,HOA10VF-185,Switch
9989,HOA12,HOA10VF-105,Switch
9990,HOA12,HOA10VF-196,Switch
9991,HOA12,HOA10VF-136,Switch
9992,HOA12,HOA10VF-137,Switch
9993,HOA12,HOA10VF-207,Switch
9994,HOA12,HOA10VF-199,Switch
9995,HOA12,HOA10VS-102,Switch
9996,HOA12,HOA10VF-153,Switch
9997,HOA12,HOA10VF-132,Switch
9998,HOA12,HOA10VF-197,Switch
9999,HOA12,HOA10VF-151,Switch
10000,HOA12,HOA10VF-131,Switch
10001,HOA12,HOA10VS-112,Switch
10002,HOA12,HOA10VF-124,Switch
10003,HOA12,HOA10VF-211,Switch
10004,HOA12,HOA10VF-210,Switch
10005,HOA12,HOA10VF-103,Switch
10006,HOA12,HOA10VF-721,Switch
10007,HOA12,HOA10VF-720,Switch
10008,HOA12,HOA10VF-200,Switch
10009,HOA12,HOA10VF-701,Switch
10010,HOA12,HOA10VF-104,Switch
10011,HOA12,HOA10VF-117,Switch
10012,HOA12,HOA10VF-204,Switch
10013,HOA12,HOA10VF-205,Switch
10014,HOA12,HOA10VF-208,Switch
10015,HOA12,HOA10VF-106,Switch
10016,HOA12,HOA10VF-702,Switch
10017,HOA12,HOA12S-01,Switch
10018,HOA12,HOA10VF-127,Switch
10019,HOA12,HOA10VF-123,Switch
10020,HOA12,HOA10VF-125,Switch
10021,HOA12,HOA10VF-212,Switch
10022,HOA12,HOA10VF-122,Switch
10023,HOA12,HOA10VF-119,Switch
10024,HOA12,HOA10VF-115,Switch
10025,HOA12,HOA10VF-109,Switch
10026,HOA12,HOA10VF-107,Switch
10027,HOA12,HOA10VF-202,Switch
10028,HOA12,HOA10VF-102,Switch
10029,HOA12,HOA10VF-118,Switch
10030,HOA12,HOA10VF-193,Switch
10031,HOA12,HOA10VF-138,Switch
10032,HOA12,HOA10VF-149,Switch
10033,HOA12,HOA10VF-195,Switch
10034,HOA12,HOA10VF-194,Switch
10035,HOA12,HOA10VS-116,Switch
10036,HOA12,HOA10VS-115,Switch
10037,HOA12,HOA10VS-114,Switch
10038,HOA12,HOA10VF-169,Switch
10039,HOA12,HOA10VS-111,Switch
10040,HOA12,HOA10VS-110,Switch
10041,HOA12,HOA10VS-109,Switch
10042,HOA12,HOA10VS-107,Switch
10043,HOA12,HOA10VS-106,Switch
10044,HOA12,HOA10VS-105,Switch
10045,HOA12,HOA10VF-147,Switch
10046,HOA12,HOA10VF-157,Switch
10047,HOA12,HOA10VF-113,Switch
10048,HOA12,HOA10VF-716,Switch
10049,HOA12,HOA10VF-143,Switch
10050,HOA12,HOA10VF-159,Switch
10051,HOA12,HOA10VF-144,Switch
10052,HOA12,HOA10VF-156,Switch
10053,HOA12,HOA10VF-711,Switch
10054,HOA12,HOA10VF-710,Switch
10055,HOA12,HOA10VF-165,Switch
10056,HOA12,HOA10F-171/1,Switch
10057,HOA12,HOA10VF-717,Switch
10058,HOA12,HOA10VF-718,Switch
10059,HOA12,HOA10VF-170,Switch
10060,HOA12,HOA10VF-152,Switch
10061,HOA12,HOA10VF-150,Switch
10062,HOA12,HOA10VS-122,Switch
10063,HOA12,HOA10VS-123,Switch
10064,HOA12,HOA10VS-104,Switch
10065,HOA12,HOA10VS-103,Switch
10066,HOA12,HOA10VF-714,Switch
10067,HOA12,HOA10VF-712,Switch
10068,HOA12,HOA10VF-713,Switch
10069,HOA12,HOA10VF-162,Switch
10070,HOA12,HOA10VF-158,Switch
10071,HOA12,HOA10VF-148,Switch
10072,HOA12,HOA10VF-709,Switch
10073,HOA12,HOA10VF-139,Switch
10074,HOA12,HOA10VF-708,Switch
10075,HOA12,HOA10VF-133,Switch
10076,HOA12,HOA10VF-134,Switch
10077,HOA12,HOA10VF-129,Switch
10078,HOA12,HOA10VF-130,Switch
10079,HOA12,HOA10VF-128,Switch
10080,HOA12,HOA10VF-126,Switch
10081,HOA12,HOA10VF-707,Switch
10082,HOA12,HOA10VF-121,Switch
10083,HOA12,HOA10VF-120,Switch
10084,HOA12,HOA10VF-706,Switch
10085,HOA12,HOA10VF-114,Switch
10086,HOA12,HOA10VF-705,Switch
10087,HOA12,HOA10VF-704,Switch
10088,HOA12,HOA10VF-703,Switch
10089,HOA12,HOA10VF-723,Switch
10090,HOA12,HOA10VF-722,Switch
10091,HOA12,HOA10VF-203,Switch
10092,HOA12,HOA10VF-719,Switch
10093,CMC01,CMC01VS-101,Switch
10094,CMC01,CMC01VS-110,Switch
10095,CMC01,CMC01VS-109,Switch
10096,CMC01,CMC01VS-106,Switch
10097,CMC01,CMC02VS-106,Switch
10098,CMC01,CMC01VS-104,Switch
10099,CMC01,CMC01VS-103,Switch
10100,CMC01,CMC01VS-112,Switch
10101,CMC01,CMC01VS-111,Switch
10102,CMC01,CMC01VS-102,Switch
10103,NIC02,NIC02VS-101,Switch
10104,NIC02,NIC02VF-701,Switch
10105,NIC02,NIC02VS-102,Switch
10106,CMV04,CMV04VS-101,Switch
10107,CMV04,CMV04VS-103,Switch
10108,CMV04,CMV04VS-701,Switch
10109,CMV04,CMV04VS-104,Switch
10110,CMV04,CMV04VS-102,Switch
10111,HCA02,HCA02VF-116,Switch
10112,HCA02,HCA02F-06/2,Switch
10113,HCA02,HCA02F-05/8,Switch
10114,HCA02,HCA02F-01/4,Switch
10115,HCA02,HCA02F-02/3,Switch
10116,HCA02,HCA02F-1/3,Switch
10117,HCA02,HCA02VF-107,Switch
10118,HCA02,HCA02VF-106,Switch
10119,HCA02,HCA02VF-113,Switch
10120,HCA02,HCA02VF-102,Switch
10121,HCA02,HCA02VF-109,Switch
10122,HCA02,HCA02VF-114,Switch
10123,HCA02,HCA02VF-115,Switch
10124,HCA02,HCA02VS-101,Switch
10125,HCA02,HCA02VF-104,Switch
10126,HCA02,HCA02VF-105,Switch
10127,HCA02,HCA02VF-10,Switch
10128,HCA02,HCA02VF-101,Switch
10129,HCA02,HCA02VF-112,Switch
10130,HCA02,HCA02VF-103,Switch
10131,HCA02,HCA02VF-111,Switch
10132,HCA02,HCA02VF-117,Switch
10133,HCA02,HCA02F-120,Switch
10134,HCA02,HCA02VS-106,Switch
10135,HCA02,HCA02VS-108,Switch
10136,HCA02,HCA02VS-103,Switch
10137,HCA02,HCA02VF-110,Switch
10138,HCA02,HCA02VS-104,Switch
10139,HCA02,HCA02VS-107,Switch
10140,HCA02,HCA02VS-601,Switch
10141,HCA02,HCA02VS-105,Switch
10142,LNA02,LNA02VS-108,Switch
10143,LNA02,LNA02VF-710,Switch
10144,LNA02,LNA02VF-108,Switch
10145,LNA02,LNA02VS-114,Switch
10146,LNA02,LNA02VF-709,Switch
10147,LNA02,LNA02VF-101,Switch
10148,LNA02,LNA02VF-705,Switch
10149,LNA02,LNA02VS-103,Switch
10150,LNA02,LNA02VF-704,Switch
10151,LNA02,LNA02VS-127,Switch
10152,LNA02,LNA02VS-101,Switch
10153,LNA02,LNA02VS-102,Switch
10154,LNA02,LNA02VF-128,Switch
10155,LNA02,LNC04VS-104,Switch
10156,LNA02,LNA02VF-103,Switch
10157,LNA02,LNA02VF-122,Switch
10158,LNA02,LNA02VF-101/1,Switch
10159,LNA02,LNA02VF-108/2,Switch
10160,LNA02,LNA01VF-101/1,Switch
10161,LNA02,LNA02VF-108/1,Switch
10162,LNA02,LNA02VF-102,Switch
10163,LNA02,LNA02VF-703,Switch
10164,LNA02,LNA02VF-706,Switch
10165,LNA02,LNA02VS-126,Switch
10166,LNA02,LNA02VS-113,Switch
10167,MEA07,MEA07VF-101,Switch
10168,MEA07,MEA07VF-701,Switch
10169,MEA07,MEA07VF-102,Switch
10170,MEA07,MEA07VS-101,Switch
10171,MEA07,MEA07VF-104,Switch
10172,MEA07,MEA07VF-103,Switch
10173,MEA07,MEA07VS-105,Switch
10174,MEA07,MEA07VS-106,Switch
